Gene1	Gene2	Better Similarity With Homology	Similarity With Homology	LCS With Homology	Annotation Pair leading to best match	Common subsumer set	Similarity Without Homology	LCS Without Homology	Annotation Pair leading to best match	Common subsumer set	
MGI:1915525	ZFIN:ZDB-GENE-030912-3	0	0.84	WithoutHomologyUBERON_0004535	MP_0005013--ZP_0002278	WithoutHomologyUBERON_0000480,WithHomologyBFO_0000040,WithoutHomologyUBERON_0004535,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithoutHomologyBFO_0000040,WithHomologyUBERON_0000062,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithHomologyUBERON_0000467,WithHomologyUBERON_0004120,WithoutHomologyUBERON_0001062,WithHomologyUBERON_0004535,WithoutHomologyUBERON_0000467,WithHomologyUBERON_0001062,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0000465,WithHomologyUBERON_0000061,WithoutHomologyUBERON_0000061,WithHomologyUBERON_0010000	0.84	WithoutHomologyUBERON_0004535	MP_0005013--ZP_0002278	WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0004535,WithoutHomologyUBERON_0000061,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0001062
MGI:1341840	ZFIN:ZDB-GENE-050522-308	0	3.72	WithHomologyUBERON_0000941	MP_0001333--ZP_0005361	WithHomologyUBERON_0001021,WithoutHomologyUBERON_0000033,WithHomologyUBERON_0000019,WithHomologyBFO_0000040,WithHomologyUBERON_0000012,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0011676,WithHomologyUBERON_0003951,WithoutHomologyUBERON_0000019,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0003951,WithHomologyUBERON_0001032,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0000012,WithHomologyUBERON_0000970,WithHomologyUBERON_0001016,WithHomologyUBERON_0011676,WithoutHomologyUBERON_0000047,WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0000941,WithoutHomologyUBERON_0005162,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithoutHomologyUBERON_0001032,WithoutHomologyBFO_0000040,WithHomologyUBERON_0004121,WithoutHomologyUBERON_0000122,WithHomologyUBERON_0011216,WithHomologyUBERON_0000033,WithHomologyUBERON_0004732,WithHomologyUBERON_0015212,WithHomologyUBERON_0001802,WithHomologyUBERON_0010314,WithHomologyUBERON_0010230,WithoutHomologyUBERON_0004904,WithHomologyUBERON_0002104,WithoutHomologyUBERON_0002104,WithoutHomologyUBERON_0000020,WithHomologyUBERON_0000122,WithHomologyUBERON_0000047,WithoutHomologyUBERON_0000064,WithHomologyUBERON_0000064,WithHomologyUBERON_0000062,WithHomologyUBERON_0000063,WithoutHomologyUBERON_0000063,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0000477,WithHomologyUBERON_0001062,WithHomologyUBERON_0000941,WithHomologyUBERON_0000061,WithHomologyUBERON_0000467,WithHomologyUBERON_0010000,WithoutHomologyUBERON_0001785,WithoutHomologyUBERON_0002464,WithHomologyUBERON_0000475,WithHomologyUBERON_0004904,WithHomologyUBERON_0000477,WithHomologyUBERON_0002464,WithoutHomologyUBERON_0001021,WithoutHomologyUBERON_0010230,WithoutHomologyUBERON_0015212,WithHomologyUBERON_0001785,WithHomologyUBERON_0000020,WithHomologyUBERON_0005162,WithoutHomologyUBERON_0011216,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0001802,WithoutHomologyUBERON_0004732,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000970	3.72	WithoutHomologyUBERON_0000941	MP_0001333--ZP_0005361	WithoutHomologyUBERON_0000033,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000019,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0003951,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0000012,WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0000941,WithoutHomologyUBERON_0005162,WithoutHomologyUBERON_0001032,WithoutHomologyUBERON_0002104,WithoutHomologyUBERON_0000122,WithoutHomologyUBERON_0004904,WithoutHomologyUBERON_0004732,WithoutHomologyUBERON_0000020,WithoutHomologyUBERON_0000064,WithoutHomologyUBERON_0000047,WithoutHomologyUBERON_0000063,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0010230,WithoutHomologyUBERON_0001785,WithoutHomologyUBERON_0002464,WithoutHomologyUBERON_0015212,WithoutHomologyUBERON_0001021,WithoutHomologyUBERON_0011216,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0001802,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000970
MGI:1341840	ZFIN:ZDB-GENE-040426-1282	0	1.59	WithoutHomologyUBERON_0002104	MP_0005241--ZP_0000043	WithoutHomologyUBERON_0000033,WithHomologyUBERON_0000019,WithHomologyBFO_0000040,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000019,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithHomologyUBERON_0001032,WithoutHomologyUBERON_0004121,WithHomologyUBERON_0001016,WithHomologyUBERON_0000970,WithHomologyUBERON_0010000,WithHomologyUBERON_0011676,WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0010230,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithoutHomologyUBERON_0001032,WithoutHomologyUBERON_0002104,WithHomologyUBERON_0004121,WithoutHomologyUBERON_0010000,WithHomologyUBERON_0000033,WithHomologyUBERON_0015212,WithHomologyUBERON_0010314,WithHomologyUBERON_0010230,WithHomologyUBERON_0002104,WithoutHomologyUBERON_0000020,WithHomologyUBERON_0000047,WithHomologyUBERON_0000062,WithoutHomologyUBERON_0000047,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000477,WithHomologyUBERON_0001062,WithHomologyUBERON_0000061,WithHomologyUBERON_0000467,WithoutHomologyUBERON_0000480,WithHomologyUBERON_0000475,WithHomologyUBERON_0000477,WithoutHomologyUBERON_0015212,WithHomologyUBERON_0000020,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000970	1.59	WithoutHomologyUBERON_0010230	MP_0005241--ZP_0000043	WithoutHomologyUBERON_0000033,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000019,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0010230,WithoutHomologyUBERON_0001032,WithoutHomologyUBERON_0002104,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000020,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000047,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0015212,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000970
MGI:1915098	ZFIN:ZDB-GENE-021212-1	0	1.59	WithoutHomologyUBERON_0002104	MP_0001286--ZP_0000043	WithoutHomologyUBERON_0000033,WithHomologyUBERON_0000019,WithHomologyBFO_0000040,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000019,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithHomologyUBERON_0001032,WithoutHomologyUBERON_0004121,WithHomologyUBERON_0000970,WithHomologyUBERON_0010000,WithHomologyUBERON_0011676,WithoutHomologyUBERON_0010314,WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithoutHomologyUBERON_0001032,WithoutHomologyUBERON_0002104,WithHomologyUBERON_0004121,WithoutHomologyUBERON_0010000,WithHomologyUBERON_0000033,WithHomologyUBERON_0015212,WithHomologyUBERON_0010314,WithHomologyUBERON_0010230,WithHomologyUBERON_0002104,WithoutHomologyUBERON_0000020,WithHomologyUBERON_0000047,WithHomologyUBERON_0000062,WithoutHomologyUBERON_0000047,WithoutHomologyUBERON_0000062,WithHomologyUBERON_0001062,WithHomologyUBERON_0000061,WithoutHomologyUBERON_0010230,WithoutHomologyUBERON_0000480,WithHomologyUBERON_0000475,WithoutHomologyUBERON_0015212,WithHomologyUBERON_0000020,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000970	1.59	WithoutHomologyUBERON_0010230	MP_0001286--ZP_0000043	WithoutHomologyUBERON_0000033,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0010230,WithoutHomologyUBERON_0015212,WithoutHomologyUBERON_0000020,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0001032,WithoutHomologyUBERON_0000047,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000019,WithoutHomologyUBERON_0002104,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000970
MGI:2687286	ZFIN:ZDB-GENE-080513-1	0	2.89	WithHomologyUBERON_0002415	MP_0013179--ZP_0001255	WithHomologyUBERON_0002415,WithoutHomologyBFO_0000040,WithHomologyUBERON_0000475,WithHomologyBFO_0000040,WithHomologyUBERON_0000465,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000026,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0010000,WithHomologyUBERON_0000061,WithoutHomologyUBERON_0002415,WithHomologyUBERON_0000026,WithoutHomologyUBERON_0000475,WithHomologyUBERON_0001062,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0007812,WithHomologyUBERON_0007812,WithHomologyUBERON_0010000,WithHomologyUBERON_0011676	2.89	WithoutHomologyUBERON_0002415	MP_0013179--ZP_0001255	WithoutHomologyUBERON_0000026,WithoutHomologyUBERON_0011676,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0002415,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0007812
MGI:1202065	ZFIN:ZDB-GENE-040426-896	0	1.77	WithHomologyGO_0009790	MP_0003694--ZP_0000594	WithHomologyGO_0048856,WithoutHomologyGO_0008150,WithHomologyGO_0044699,WithHomologyGO_0044767,WithHomologyGO_0009790,WithHomologyGO_0032502,WithoutHomologyGO_0009790,WithoutHomologyGO_0044767,WithoutHomologyGO_0044699,WithHomologyGO_0008150,WithoutHomologyGO_0032502,WithoutHomologyGO_0048856	1.77	WithoutHomologyGO_0009790	MP_0003694--ZP_0000594	WithoutHomologyGO_0032502,WithoutHomologyGO_0009790,WithoutHomologyGO_0044767,WithoutHomologyGO_0044699,WithoutHomologyGO_0008150,WithoutHomologyGO_0048856
MGI:96610	ZFIN:ZDB-GENE-030909-10	0	3.37	WithoutHomologyUBERON_0003914	MP_0002705--ZP_0005383	WithoutHomologyUBERON_0003914,WithHomologyBFO_0000040,WithHomologyUBERON_0000119,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithHomologyUBERON_0003914,WithoutHomologyUBERON_0000119,WithHomologyUBERON_0000489,WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000483,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithHomologyUBERON_0004111,WithoutHomologyUBERON_0004111,WithoutHomologyUBERON_0000483,WithoutHomologyUBERON_0000025,WithoutHomologyUBERON_0000061,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0000062,WithHomologyUBERON_0001062,WithoutHomologyUBERON_0000479,WithHomologyUBERON_0010000,WithoutHomologyUBERON_0003103,WithoutHomologyUBERON_0000480,WithHomologyUBERON_0000477,WithoutHomologyUBERON_0005177,WithHomologyUBERON_0000479,WithoutHomologyUBERON_0000489,WithHomologyUBERON_0003103,WithHomologyUBERON_0005177,WithHomologyUBERON_0000025,WithoutHomologyUBERON_0001062	3.37	WithoutHomologyUBERON_0003914	MP_0002705--ZP_0005383	WithoutHomologyUBERON_0003914,WithoutHomologyUBERON_0004111,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0000025,WithoutHomologyUBERON_0000483,WithoutHomologyUBERON_0005177,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000489,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0003103,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000479,WithoutHomologyUBERON_0000119
MGI:2447586	ZFIN:ZDB-GENE-070412-4	0	3.98	WithoutHomologyUBERON_0003902	MP_0008515--ZP_0002395	WithoutHomologyUBERON_0000055,WithHomologyUBERON_0000019,WithoutHomologyUBERON_0000477,WithHomologyBFO_0000040,WithoutHomologyUBERON_0004535,WithoutHomologyUBERON_0000033,WithoutHomologyUBERON_0002104,WithoutHomologyUBERON_0005388,WithoutHomologyUBERON_0011676,WithHomologyUBERON_0003951,WithHomologyUBERON_0001032,WithoutHomologyUBERON_0000465,WithHomologyUBERON_0004535,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0003951,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0004121,WithHomologyUBERON_0001016,WithHomologyUBERON_0000970,WithHomologyUBERON_0011676,WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0010314,WithHomologyUBERON_0010000,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0001062,WithoutHomologyUBERON_0001032,WithoutHomologyBFO_0000040,WithHomologyUBERON_0004121,WithoutHomologyUBERON_0010000,WithHomologyUBERON_0000033,WithoutHomologyUBERON_0004923,WithHomologyUBERON_0005388,WithHomologyUBERON_0015212,WithoutHomologyUBERON_0000064,WithHomologyUBERON_0010314,WithHomologyUBERON_0004111,WithoutHomologyUBERON_0000966,WithHomologyUBERON_0001781,WithoutHomologyUBERON_0004111,WithoutHomologyUBERON_0000020,WithHomologyUBERON_0000047,WithoutHomologyUBERON_0001981,WithoutHomologyUBERON_0003902,WithHomologyUBERON_0000064,WithoutHomologyUBERON_0000047,WithHomologyUBERON_0000063,WithoutHomologyUBERON_0000063,WithHomologyUBERON_0000061,WithHomologyUBERON_0000966,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000475,WithHomologyUBERON_0003902,WithoutHomologyUBERON_0000479,WithHomologyUBERON_0000467,WithHomologyUBERON_0000477,WithoutHomologyUBERON_0000480,WithHomologyUBERON_0000475,WithoutHomologyUBERON_0015212,WithoutHomologyUBERON_0001781,WithoutHomologyUBERON_0000019,WithHomologyUBERON_0000062,WithHomologyUBERON_0001981,WithoutHomologyUBERON_0010230,WithHomologyUBERON_0001802,WithHomologyUBERON_0000479,WithHomologyUBERON_0000020,WithHomologyUBERON_0004120,WithHomologyUBERON_0010230,WithHomologyUBERON_0000055,WithHomologyUBERON_0004923,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0001802,WithHomologyUBERON_0002104,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000970	3.98	WithoutHomologyUBERON_0003902	MP_0008515--ZP_0002395	WithoutHomologyUBERON_0000055,WithoutHomologyUBERON_0004535,WithoutHomologyUBERON_0000033,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000019,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0003951,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0010230,WithoutHomologyUBERON_0001032,WithoutHomologyUBERON_0002104,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0004923,WithoutHomologyUBERON_0000064,WithoutHomologyUBERON_0000966,WithoutHomologyUBERON_0004111,WithoutHomologyUBERON_0000020,WithoutHomologyUBERON_0001981,WithoutHomologyUBERON_0003902,WithoutHomologyUBERON_0000047,WithoutHomologyUBERON_0000063,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0005388,WithoutHomologyUBERON_0000479,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0015212,WithoutHomologyUBERON_0001781,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0001802,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000970
MGI:1354713	ZFIN:ZDB-GENE-040426-1565	0	1.15	WithoutHomologyGO_0065007	MP_0009814--ZP_0004075	WithoutHomologyGO_0065007,WithHomologyGO_0065007,WithoutHomologyGO_0008150,WithHomologyGO_0008150	1.15	WithoutHomologyGO_0065007	MP_0009814--ZP_0004075	WithoutHomologyGO_0065007,WithoutHomologyGO_0008150
MGI:1916858	ZFIN:ZDB-GENE-070117-2501	0	0.82	WithHomologyUBERON_0000468	MP_0011094--ZP_0000473	WithHomologyUBERON_0010000,WithHomologyUBERON_0000465,WithHomologyUBERON_0000468,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0010000,WithHomologyUBERON_0000061,WithoutHomologyUBERON_0001062,WithHomologyUBERON_0001062,WithoutHomologyUBERON_0000468,WithoutHomologyUBERON_0000465	0.82	WithoutHomologyUBERON_0000468	MP_0011094--ZP_0000473	WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000468
MGI:2135958	ZFIN:ZDB-GENE-040107-41	0	0.23	WithoutHomologyGO_0008150	MP_0002118--ZP_0003931	WithoutHomologyGO_0008150,WithHomologyGO_0008150	0.23	WithoutHomologyGO_0008150	MP_0002118--ZP_0003931	WithoutHomologyGO_0008150
MGI:2183426	ZFIN:ZDB-GENE-040718-44	0	1.63	WithHomologyGO_0048731	MP_0003582--ZP_0002084	WithHomologyBFO_0000040,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithHomologyGO_0032502,WithoutHomologyUBERON_0004120,WithoutHomologyGO_0008150,WithHomologyUBERON_0000467,WithHomologyGO_0048731,WithHomologyGO_0044767,WithHomologyUBERON_0000480,WithoutHomologyBFO_0000040,WithoutHomologyGO_0048731,WithoutHomologyGO_0044699,WithHomologyGO_0008150,WithHomologyGO_0048856,WithoutHomologyGO_0032502,WithHomologyGO_0044699,WithoutHomologyUBERON_0000061,WithHomologyUBERON_0000061,WithoutHomologyGO_0044767,WithHomologyUBERON_0001062,WithoutHomologyGO_0048856,WithoutHomologyUBERON_0000480,WithHomologyUBERON_0000465,WithHomologyUBERON_0004120,WithoutHomologyUBERON_0001062	1.63	WithoutHomologyGO_0048731	MP_0003582--ZP_0002084	WithoutHomologyUBERON_0000480,WithoutHomologyGO_0032502,WithoutHomologyGO_0044699,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000061,WithoutHomologyGO_0048731,WithoutHomologyGO_0044767,WithoutHomologyUBERON_0000467,WithoutHomologyGO_0008150,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0001062,WithoutHomologyGO_0048856
MGI:1921275	ZFIN:ZDB-GENE-091204-117	0	3.77	WithHomologyGO_0005929	MP_0011066--ZP_0001124	WithHomologyGO_0044464,WithHomologyBFO_0000040,WithoutHomologyGO_0044464,WithoutHomologyUBERON_0001062,WithHomologyGO_0005929,WithoutHomologyGO_0005575,WithHomologyGO_0005623,WithoutHomologyGO_0005623,WithoutHomologyCL_0000000,WithHomologyUBERON_0000465,WithHomologyGO_0042995,WithoutHomologyBFO_0000040,WithHomologyGO_0043226,WithoutHomologyGO_0043226,WithHomologyCL_0000000,WithoutHomologyUBERON_0000061,WithHomologyUBERON_0000061,WithHomologyUBERON_0001062,WithHomologyGO_0005575,WithoutHomologyGO_0005929,WithoutHomologyGO_0042995,WithoutHomologyUBERON_0000465	3.77	WithoutHomologyGO_0005929	MP_0011066--ZP_0001124	WithoutHomologyGO_0005623,WithoutHomologyCL_0000000,WithoutHomologyUBERON_0000061,WithoutHomologyBFO_0000040,WithoutHomologyGO_0005929,WithoutHomologyUBERON_0001062,WithoutHomologyGO_0042995,WithoutHomologyGO_0044464,WithoutHomologyUBERON_0000465,WithoutHomologyGO_0005575,WithoutHomologyGO_0043226
MGI:1201414	ZFIN:ZDB-GENE-040421-2	0	0.91	WithoutHomologyGO_0044707	MP_0001402--ZP_0000333	WithoutHomologyGO_0008150,WithHomologyGO_0044699,WithoutHomologyGO_0044707,WithoutHomologyGO_0032501,WithHomologyGO_0044707,WithHomologyGO_0032501,WithoutHomologyGO_0044699,WithHomologyGO_0008150	0.91	WithoutHomologyGO_0044707	MP_0001402--ZP_0000333	WithoutHomologyGO_0008150,WithoutHomologyGO_0044699,WithoutHomologyGO_0044707,WithoutHomologyGO_0032501
MGI:2386851	ZFIN:ZDB-GENE-050419-110	0	1.28	WithoutHomologyUBERON_0002405	MP_0008720--ZP_0000263	WithoutHomologyUBERON_0000480,WithHomologyBFO_0000040,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithoutHomologyUBERON_0000061,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithHomologyUBERON_0000061,WithoutHomologyUBERON_0002405,WithHomologyUBERON_0000467,WithHomologyUBERON_0002405,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithHomologyUBERON_0001062,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0001062,WithHomologyUBERON_0004120,WithHomologyUBERON_0010000	1.28	WithoutHomologyUBERON_0002405	MP_0008720--ZP_0000263	WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0000061,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0002405,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0001062
MGI:2155302	ZFIN:ZDB-GENE-040718-328	0	2.37	WithoutHomologyUBERON_0002107	MP_0003327--ZP_0006450	WithHomologyBFO_0000040,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0009569,WithoutHomologyUBERON_0002423,WithoutHomologyUBERON_0006925,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithHomologyUBERON_0005173,WithHomologyUBERON_0000467,WithHomologyUBERON_0002530,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0002107,WithHomologyUBERON_0004119,WithoutHomologyUBERON_0002368,WithoutHomologyUBERON_0002365,WithHomologyUBERON_0002107,WithoutHomologyUBERON_0013765,WithoutHomologyUBERON_0004119,WithHomologyUBERON_0000062,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0005173,WithoutHomologyUBERON_0002530,WithHomologyUBERON_0001062,WithHomologyUBERON_0000061,WithHomologyUBERON_0010000,WithHomologyUBERON_0000916,WithoutHomologyUBERON_0005172,WithoutHomologyUBERON_0000480,WithHomologyUBERON_0000475,WithoutHomologyUBERON_0005177,WithHomologyUBERON_0013765,WithoutHomologyUBERON_0000916,WithHomologyUBERON_0006925,WithHomologyUBERON_0005172,WithHomologyUBERON_0005177,WithHomologyUBERON_0002368,WithoutHomologyUBERON_0001062,WithHomologyUBERON_0002365,WithHomologyUBERON_0002423,WithHomologyUBERON_0009569	2.37	WithoutHomologyUBERON_0002107	MP_0003327--ZP_0006450	WithoutHomologyUBERON_0009569,WithoutHomologyUBERON_0002423,WithoutHomologyUBERON_0006925,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0002107,WithoutHomologyUBERON_0002368,WithoutHomologyUBERON_0002365,WithoutHomologyUBERON_0013765,WithoutHomologyUBERON_0004119,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0005173,WithoutHomologyUBERON_0002530,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0005172,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0005177,WithoutHomologyUBERON_0000916,WithoutHomologyUBERON_0000465
